audio_index,common_name,scientific_name
0.047244094488188976,African Dwarf Kingfisher,Ispidina lecontei
0.05064194008559201,Banded Kingfisher,Lacedo pulchella
0.016059074452450084,Laughing Kookaburra,Dacelo novaeguineae
0.03047945205479452,Blue-winged Kookaburra,Dacelo leachii
0.4,Spangled Kookaburra,Dacelo tyro
0.052734375,Rufous-bellied Kookaburra,Dacelo gaudichaud
0.07058823529411765,Shovel-billed Kookaburra,Dacelo rex
0.10526315789473684,Sangihe Lilac Kingfisher,Cittura sanghirensis
0.024509803921568627,Sulawesi Lilac Kingfisher,Cittura cyanotis
0.04659188955996549,Brown-winged Kingfisher,Pelargopsis amauroptera
0.09034123770965877,Stork-billed Kingfisher,Pelargopsis capensis
0.016129032258064516,Great-billed Kingfisher,Pelargopsis melanorhyncha
0.10482921083627797,Ruddy Kingfisher,Halcyon coromanda
0.15894039735099338,Chocolate-backed Kingfisher,Halcyon badia
0.051423445291680955,White-throated Kingfisher,Halcyon smyrnensis
0.046153846153846156,Brown-breasted Kingfisher,Halcyon gularis
0.011134676564156946,Gray-headed Kingfisher,Halcyon leucocephala
0.011312750412444025,Black-capped Kingfisher,Halcyon pileata
0.045307443365695796,Javan Kingfisher,Halcyon cyanoventris
0.03873239436619718,Woodland Kingfisher,Halcyon senegalensis
0.0480225988700565,Mangrove Kingfisher,Halcyon senegaloides
0.10881801125703565,Blue-breasted Kingfisher,Halcyon malimbica
0.01665065642010887,Brown-hooded Kingfisher,Halcyon albiventris
0.016417365924844947,Striped Kingfisher,Halcyon chelicuti
0.13829787234042554,Blue-black Kingfisher,Todiramphus nigrocyaneus
0.16129032258064516,Rufous-lored Kingfisher,Todiramphus winchelli
0.021875,Blue-and-white Kingfisher,Todiramphus diops
0.025,Lazuli Kingfisher,Todiramphus lazuli
0.011187072715972654,Red-backed Kingfisher,Todiramphus pyrrhopygius
0.013170892327955219,Forest Kingfisher,Todiramphus macleayii
0,New Britain Kingfisher,Todiramphus albonotatus
0.036585365853658534,Ultramarine Kingfisher,Todiramphus leucopygius
0.3125,Vanuatu Kingfisher,Todiramphus farquhari
0.07142857142857142,Marquesan Kingfisher,Todiramphus godeffroyi
0.25,Mewing Kingfisher,Todiramphus ruficollaris
0.06060606060606061,Society Kingfisher,Todiramphus veneratus
0.12,Tuamotu Kingfisher,Todiramphus gambieri
0.1346153846153846,Chattering Kingfisher,Todiramphus tutus
0.09302325581395349,Pacific Kingfisher,Todiramphus sacer
0.014492753623188406,Palau Kingfisher,Todiramphus pelewensis
Inf,Guam Kingfisher,Todiramphus cinnamominus
0.5789473684210527,Pohnpei Kingfisher,Todiramphus reichenbachii
0.13636363636363635,Flat-billed Kingfisher,Todiramphus recurvirostris
0.034482758620689655,Colonist Kingfisher,Todiramphus colonus
0.028157997653500196,Torresian Kingfisher,Todiramphus sordidus
0.03864541832669323,Sacred Kingfisher,Todiramphus sanctus
0.029828411811652036,Collared Kingfisher,Todiramphus chloris
0.02743142144638404,Beach Kingfisher,Todiramphus saurophagus
0.09561752988047809,Mariana Kingfisher,Todiramphus albicilla
0.18518518518518517,Melanesian Kingfisher,Todiramphus tristrami
0.0797872340425532,Sombre Kingfisher,Todiramphus funebris
0.3333333333333333,Talaud Kingfisher,Todiramphus enigma
0.06666666666666667,Cinnamon-banded Kingfisher,Todiramphus australasia
0.06766917293233082,White-rumped Kingfisher,Caridonax fulgidus
0.1958041958041958,Hook-billed Kingfisher,Melidora macrorrhina
0.1111111111111111,Moustached Kingfisher,Actenoides bougainvillei
0.09556786703601108,Rufous-collared Kingfisher,Actenoides concretus
0.12790697674418605,Spotted Kingfisher,Actenoides lindsayi
0.12295081967213115,Blue-capped Kingfisher,Actenoides hombroni
0.03717472118959108,Green-backed Kingfisher,Actenoides monachus
0.02857142857142857,Scaly-breasted Kingfisher,Actenoides princeps
0.11517367458866545,Yellow-billed Kingfisher,Syma torotoro
0.39655172413793105,Mountain Kingfisher,Syma megarhyncha
0.02564102564102564,Little Paradise-Kingfisher,Tanysiptera hydrocharis
0.09774436090225563,Common Paradise-Kingfisher,Tanysiptera galatea
0.05263157894736842,Kofiau Paradise-Kingfisher,Tanysiptera ellioti
0.12643678160919541,Biak Paradise-Kingfisher,Tanysiptera riedelii
0.054945054945054944,Numfor Paradise-Kingfisher,Tanysiptera carolinae
0.0273972602739726,Red-breasted Paradise-Kingfisher,Tanysiptera nympha
0.05202312138728324,Brown-headed Paradise-Kingfisher,Tanysiptera danae
0.046019900497512436,Buff-breasted Paradise-Kingfisher,Tanysiptera sylvia
0.09090909090909091,Black-capped Paradise-Kingfisher,Tanysiptera nigriceps
0.010149422046800112,Giant Kingfisher,Megaceryle maxima
0.00882223202470225,Crested Kingfisher,Megaceryle lugubris
0.025507339375952516,Ringed Kingfisher,Megaceryle torquata
0.01770883344646237,Belted Kingfisher,Megaceryle alcyon
0.015749593366921888,Pied Kingfisher,Ceryle rudis
0.010600940833498973,Amazon Kingfisher,Chloroceryle amazona
0.011428571428571429,American Pygmy Kingfisher,Chloroceryle aenea
0.008974010333708869,Green Kingfisher,Chloroceryle americana
0.030502392344497607,Green-and-rufous Kingfisher,Chloroceryle inda
0.005649717514124294,European Roller,Coracias garrulus
0.01108433734939759,Abyssinian Roller,Coracias abyssinicus
0.005090184795839327,Lilac-breasted Roller,Coracias caudatus
0.036956521739130437,Racket-tailed Roller,Coracias spatulatus
0.007072135785007072,Purple Roller,Coracias naevius
0.02417679279733048,Indian Roller,Coracias benghalensis
0.01585820895522388,Indochinese Roller,Coracias affinis
0.09405940594059406,Purple-winged Roller,Coracias temminckii
0.007075471698113208,Blue-bellied Roller,Coracias cyanogaster
0.032432432432432434,Broad-billed Roller,Eurystomus glaucurus
0.04861111111111111,Blue-throated Roller,Eurystomus gularis
0.019990913221263062,Dollarbird,Eurystomus orientalis
0.041666666666666664,Azure Roller,Eurystomus azureus
0.016901408450704224,Scaly Ground-Roller,Geobiastes squamiger
0.01647058823529412,Short-legged Ground-Roller,Brachypteracias leptosomus
0.011904761904761904,Long-tailed Ground-Roller,Uratelornis chimaera
0.07276995305164319,Pitta-like Ground-Roller,Atelornis pittoides
0.12903225806451613,Rufous-headed Ground-Roller,Atelornis crossleyi
0.02435097605151942,White-necked Puffbird,Notharchus hyperrhynchus
0.04265402843601896,Guianan Puffbird,Notharchus macrorhynchos
0.036935704514363885,Buff-bellied Puffbird,Notharchus swainsoni
0.04104979811574697,Black-breasted Puffbird,Notharchus pectoralis
0.11212121212121212,Brown-banded Puffbird,Notharchus ordii
0.031026252983293555,Pied Puffbird,Notharchus tectus
0.03207547169811321,Chestnut-capped Puffbird,Bucco macrodactylus
0.11303344867358708,Spotted Puffbird,Bucco tamatia
0.08403361344537816,Sooty-capped Puffbird,Bucco noanamae
0.17777777777777778,Collared Puffbird,Bucco capensis
0.04896755162241888,Barred Puffbird,Nystalus radiatus
0.1729957805907173,Western Striolated-Puffbird,Nystalus obamai
0.125,Eastern Striolated-Puffbird,Nystalus striolatus
0.04035664007508212,White-eared Puffbird,Nystalus chacuru
0.05652173913043478,Spot-backed Puffbird,Nystalus maculatus
0.020246129416435093,Russet-throated Puffbird,Hypnelus ruficollis
0.07135678391959799,Two-banded Puffbird,Hypnelus bicinctus
0.06596306068601583,White-chested Puffbird,Malacoptila fusca
0.17757009345794392,Semicollared Puffbird,Malacoptila semicincta
0.05875077303648732,Crescent-chested Puffbird,Malacoptila striata
0.08900523560209424,Rufous-necked Puffbird,Malacoptila rufa
0.015911673973047574,White-whiskered Puffbird,Malacoptila panamensis
0.03721841332027424,Black-streaked Puffbird,Malacoptila fulvogularis
0.05545286506469501,Moustached Puffbird,Malacoptila mystacalis
0.041814316087880936,Lanceolated Monklet,Micromonacha lanceolata
0.10641891891891891,Rusty-breasted Nunlet,Nonnula rubecula
0.04964539007092199,Fulvous-chinned Nunlet,Nonnula sclateri
0.15894039735099338,Brown Nunlet,Nonnula brunnea
0.035868005738880916,Gray-cheeked Nunlet,Nonnula frontalis
0.1314878892733564,Rufous-capped Nunlet,Nonnula ruficapilla
0.1891891891891892,Chestnut-headed Nunlet,Nonnula amaurocephala
0.058544303797468354,White-faced Nunbird,Hapaloptila castanea
0.12012480499219969,Black Nunbird,Monasa atra
0.06006809338521401,Black-fronted Nunbird,Monasa nigrifrons
0.10136727958510136,White-fronted Nunbird,Monasa morphoeus
0.10707070707070707,Yellow-billed Nunbird,Monasa flavirostris
0.0212298682284041,Swallow-winged Puffbird,Chelidoptera tenebrosa
0.03190717911530094,White-eared Jacamar,Galbalcyrhynchus leucotis
0.08225108225108226,Purus Jacamar,Galbalcyrhynchus purusianus
0.08099688473520249,White-throated Jacamar,Brachygalba albogularis
0.045064377682403435,Brown Jacamar,Brachygalba lugubris
0.049783549783549784,Pale-headed Jacamar,Brachygalba goeringi
0.037333333333333336,Dusky-backed Jacamar,Brachygalba salmoni
0.056818181818181816,Three-toed Jacamar,Jacamaralcyon tridactyla
0.12044374009508717,Yellow-billed Jacamar,Galbula albirostris
0.12972972972972974,Blue-cheeked Jacamar,Galbula cyanicollis
0.0438535430878463,Rufous-tailed Jacamar,Galbula ruficauda
0.09545454545454546,Green-tailed Jacamar,Galbula galbula
0.061420345489443376,White-chinned Jacamar,Galbula tombacea
0.05832747716092762,Bluish-fronted Jacamar,Galbula cyanescens
0.06682027649769585,Coppery-chested Jacamar,Galbula pastazae
0.1509433962264151,Purplish Jacamar,Galbula chalcothorax
0.12276519666269368,Bronzy Jacamar,Galbula leucogastra
0.07867298578199051,Paradise Jacamar,Galbula dea
0.15190615835777127,Great Jacamar,Jacamerops aureus
0.37777777777777777,Western Yellow-billed Barbet,Trachylaemus goffinii
0.16721311475409836,Eastern Yellow-billed Barbet,Trachylaemus purpuratus
0.023224043715846996,Crested Barbet,Trachyphonus vaillantii
0.02207505518763797,Red-and-yellow Barbet,Trachyphonus erythrocephalus
0.029661016949152543,Yellow-breasted Barbet,Trachyphonus margaritatus
0.041391457507705856,D'Arnaud's Barbet,Trachyphonus darnaudii
0.2575107296137339,Green Barbet,Cryptolybia olivacea
0.0542907180385289,Gray-throated Barbet,Gymnobucco bonapartei
0,Sladen's Barbet,Gymnobucco sladeni
0.08771929824561403,Bristle-nosed Barbet,Gymnobucco peli
0.1989247311827957,Naked-faced Barbet,Gymnobucco calvus
0.02871410736579276,White-eared Barbet,Stactolaema leucotis
0.06779661016949153,Whyte's Barbet,Stactolaema whytii
0.28,Anchieta's Barbet,Stactolaema anchietae
0.07126436781609195,Speckled Tinkerbird,Pogoniulus scolopaceus
0.20588235294117646,Green Tinkerbird,Pogoniulus simplex
0.175,Moustached Tinkerbird,Pogoniulus leucomystax
0.08163265306122448,Western Tinkerbird,Pogoniulus coryphaea
0.29842931937172773,Red-rumped Tinkerbird,Pogoniulus atroflavus
0.2661596958174905,Yellow-throated Tinkerbird,Pogoniulus subsulphureus
0.12365591397849462,Yellow-rumped Tinkerbird,Pogoniulus bilineatus
0.11149825783972125,Northern Red-fronted Tinkerbird,Pogoniulus uropygialis
0.14012738853503184,Southern Red-fronted Tinkerbird,Pogoniulus pusillus
0.0958904109589041,Yellow-fronted Tinkerbird,Pogoniulus chrysoconus
0.30303030303030304,Yellow-spotted Barbet,Buccanodon duchaillui
0.1850828729281768,Hairy-breasted Barbet,Tricholaema hirsuta
0.06554621848739496,Red-fronted Barbet,Tricholaema diademata
0.10909090909090909,Miombo Barbet,Tricholaema frontata
0.029982363315696647,Pied Barbet,Tricholaema leucomelas
0.03969022265246854,Spot-flanked Barbet,Tricholaema lacrymosa
0.07857142857142857,Black-throated Barbet,Tricholaema melanocephala
0.0036900369003690036,Banded Barbet,Lybius undatus
0.04294478527607362,Vieillot's Barbet,Lybius vieilloti
0.027923211169284468,White-headed Barbet,Lybius leucocephalus
0.13740458015267176,Chaplin's Barbet,Lybius chaplini
0.1016949152542373,Red-faced Barbet,Lybius rubrifacies
0.04415011037527594,Black-billed Barbet,Lybius guifsobalito
0.03357112882920688,Black-collared Barbet,Lybius torquatus
0.02005730659025788,Brown-breasted Barbet,Pogonornis melanopterus
0.0763888888888889,Black-backed Barbet,Pogonornis minor
0.021294021294021293,Double-toothed Barbet,Pogonornis bidentatus
0.006097560975609756,Bearded Barbet,Pogonornis dubius
0.014705882352941176,Black-breasted Barbet,Pogonornis rolleti
0.00954653937947494,Sooty Barbet,Caloramphus hayii
0.033264033264033266,Brown Barbet,Caloramphus fuliginosus
0.09299895506792058,Malabar Barbet,Psilopogon malabaricus
0.04176334106728538,Crimson-fronted Barbet,Psilopogon rubricapillus
0.08871038539197612,Coppersmith Barbet,Psilopogon haemacephalus
0.1699530516431925,Blue-eared Barbet,Psilopogon cyanotis
0.22496570644718794,Black-eared Barbet,Psilopogon duvaucelii
0.18831168831168832,Yellow-eared Barbet,Psilopogon australis
0.25,Bornean Barbet,Psilopogon eximius
0.08061002178649238,Fire-tufted Barbet,Psilopogon pyrolophus
0.14469200524246395,Great Barbet,Psilopogon virens
0.21311475409836064,Red-vented Barbet,Psilopogon lagrandieri
0.08214285714285714,Red-crowned Barbet,Psilopogon rafflesii
0.10939112487100103,Red-throated Barbet,Psilopogon mystacophanos
0.104,Black-banded Barbet,Psilopogon javensis
0.14794007490636704,Golden-naped Barbet,Psilopogon pulcherrimus
0.2824427480916031,Yellow-crowned Barbet,Psilopogon henricii
0.14626865671641792,Flame-fronted Barbet,Psilopogon armillaris
0.050784856879039705,Green-eared Barbet,Psilopogon faiostrictus
0.0714120637855327,Lineated Barbet,Psilopogon lineatus
0.1329489291598023,Brown-headed Barbet,Psilopogon zeylanicus
0.11687581944184304,White-cheeked Barbet,Psilopogon viridis
0.05176470588235294,Yellow-fronted Barbet,Psilopogon flavifrons
0.1140197789412449,Golden-throated Barbet,Psilopogon franklinii
0.10050251256281408,Necklaced Barbet,Psilopogon auricularis
0.11764705882352941,Mountain Barbet,Psilopogon monticola
0.5517241379310345,Brown-throated Barbet,Psilopogon corvinus
0.15270935960591134,Gold-whiskered Barbet,Psilopogon chrysopogon
0.09611451942740286,Moustached Barbet,Psilopogon incognitus
0.10004330879168472,Taiwan Barbet,Psilopogon nuchalis
0.30198019801980197,Chinese Barbet,Psilopogon faber
0.11063372717508056,Blue-throated Barbet,Psilopogon asiaticus
0.07260726072607261,Indochinese Barbet,Psilopogon annamensis
0.11824324324324324,Black-browed Barbet,Psilopogon oorti
0.058823529411764705,Turquoise-throated Barbet,Psilopogon chersonesus
0.060526315789473685,Scarlet-crowned Barbet,Capito aurovirens
0.060714285714285714,Black-girdled Barbet,Capito dayi
0.010738255033557046,Spot-crowned Barbet,Capito maculicoronatus
0.01990632318501171,Orange-fronted Barbet,Capito squamatus
0.07702523240371846,White-mantled Barbet,Capito hypoleucus
0.037900874635568516,Scarlet-banded Barbet,Capito wallacei
1.6,Sira Barbet,Capito fitzpatricki
0.10784313725490197,Five-colored Barbet,Capito quinticolor
0.3488372093023256,Brown-chested Barbet,Capito brunneipectus
0.0641025641025641,Black-spotted Barbet,Capito niger
0.07145790554414784,Gilded Barbet,Capito auratus
0.08823529411764706,Lemon-throated Barbet,Eubucco richardsoni
0.06369426751592357,Scarlet-hooded Barbet,Eubucco tucinkae
0.0125,Red-headed Barbet,Eubucco bourcierii
0.031877213695395513,Versicolored Barbet,Eubucco versicolor
0.026545316647705725,Prong-billed Barbet,Semnornis frantzii
0.038261263300882954,Toucan Barbet,Semnornis ramphastinus
0.032239754796231125,Northern Emerald-Toucanet,Aulacorhynchus prasinus
0.06602768903088392,Southern Emerald-Toucanet,Aulacorhynchus albivitta
0.11087645195353749,Groove-billed Toucanet,Aulacorhynchus sulcatus
0.19615384615384615,Chestnut-tipped Toucanet,Aulacorhynchus derbianus
1.1,Tepui Toucanet,Aulacorhynchus whitelianus
0.027898694103680254,Crimson-rumped Toucanet,Aulacorhynchus haematopygus
0.5,Yellow-browed Toucanet,Aulacorhynchus huallagae
0.09342560553633218,Blue-banded Toucanet,Aulacorhynchus coeruleicinctis
0.05350118017309206,Gray-breasted Mountain-Toucan,Andigena hypoglauca
0.04463929852530889,Plate-billed Mountain-Toucan,Andigena laminirostris
0.14814814814814814,Hooded Mountain-Toucan,Andigena cucullata
0.10214446952595936,Black-billed Mountain-Toucan,Andigena nigrirostris
0.024437299035369776,Saffron Toucanet,Pteroglossus bailloni
0.023148148148148147,Green Aracari,Pteroglossus viridis
0.018641010222489478,Lettered Aracari,Pteroglossus inscriptus
0.010673854447439353,Collared Aracari,Pteroglossus torquatus
0.011890317884008735,Fiery-billed Aracari,Pteroglossus frantzii
0.059534081104400345,Black-necked Aracari,Pteroglossus aracari
0.02978647048268437,Chestnut-eared Aracari,Pteroglossus castanotis
0.03389830508474576,Many-banded Aracari,Pteroglossus pluricinctus
0.04731457800511509,Ivory-billed Aracari,Pteroglossus azara
0.06239460370994941,Curl-crested Aracari,Pteroglossus beauharnaisii
0.056,Red-necked Aracari,Pteroglossus bitorquatus
0.028024606971975393,Yellow-eared Toucanet,Selenidera spectabilis
0.15198237885462554,Guianan Toucanet,Selenidera piperivora
0.09378084896347483,Golden-collared Toucanet,Selenidera reinwardtii
0.2204724409448819,Tawny-tufted Toucanet,Selenidera nattereri
0.11356466876971609,Gould's Toucanet,Selenidera gouldii
0.041172365666434056,Spot-billed Toucanet,Selenidera maculirostris
0.029535864978902954,Toco Toucan,Ramphastos toco
0.05893329186751672,Yellow-throated Toucan,Ramphastos ambiguus
0.21425986246833154,White-throated Toucan,Ramphastos tucanus
0.03794438577965505,Keel-billed Toucan,Ramphastos sulfuratus
0.08034744842562432,Choco Toucan,Ramphastos brevis
0.13794998625996152,Channel-billed Toucan,Ramphastos vitellinus
0.06333527019174898,Red-breasted Toucan,Ramphastos dicolorus
0,Cassin's Honeybird,Prodotiscus insignis
0.010638297872340425,Green-backed Honeybird,Prodotiscus zambesiae
0.027247956403269755,Brown-backed Honeybird,Prodotiscus regulus
0.25,Zenker's Honeyguide,Melignomon zenkeri
0.017857142857142856,Yellow-footed Honeyguide,Melignomon eisentrauti
0.07462686567164178,Dwarf Honeyguide,Indicator pumilio
0.045871559633027525,Willcocks's Honeyguide,Indicator willcocksi
0.08333333333333333,Pallid Honeyguide,Indicator meliphilus
0.39285714285714285,Least Honeyguide,Indicator exilis
0.08253205128205128,Lesser Honeyguide,Indicator minor
0.06790123456790123,Spotted Honeyguide,Indicator maculatus
0.4579710144927536,Scaly-throated Honeyguide,Indicator variegatus
0.022606382978723406,Yellow-rumped Honeyguide,Indicator xanthonotus
0.2,Malaysian Honeyguide,Indicator archipelagicus
0.18731417244796827,Greater Honeyguide,Indicator indicator
2.5,Lyre-tailed Honeyguide,Melichneutes robustus
0.050352970575373274,Eurasian Wryneck,Jynx torquilla
0.046336206896551727,Red-throated Wryneck,Jynx ruficollis
0.05663304887509697,Speckled Piculet,Picumnus innominatus
0.10576923076923077,Bar-breasted Piculet,Picumnus aurifrons
0.04918032786885246,Orinoco Piculet,Picumnus pumilus
0.029005524861878452,Lafresnaye's Piculet,Picumnus lafresnayi
0.07122507122507123,Golden-spangled Piculet,Picumnus exilis
0.03636363636363636,Ecuadorian Piculet,Picumnus sclateri
0.034482758620689655,Scaled Piculet,Picumnus squamulatus
0.04450261780104712,White-bellied Piculet,Picumnus spilogaster
0.14705882352941177,Arrowhead Piculet,Picumnus minutissimus
0.06,Spotted Piculet,Picumnus pygmaeus
0.09595959595959595,Speckle-chested Piculet,Picumnus steindachneri
0.14285714285714285,Varzea Piculet,Picumnus varzeae
0.025605398967844382,White-barred Piculet,Picumnus cirratus
0.058997050147492625,Ocellated Piculet,Picumnus dorbignyanus
0.05010548523206751,Ochre-collared Piculet,Picumnus temminckii
